"Cod. Fabrica";Fabrica;"Cod. Articulo";Descripcion;Rubro;Importe
062;NOSSO..;RNB311223;"VW GOLF 1.8 BOSCH 12V";"REGULADOR DE VOLTAJE";222.76
062;NOSSO..;RNB311301;"TCH 5056/BOSCH 24V-IVECO-SCANI";"REGULADOR DE VOLTAJE";237.67
062;NOSSO..;RNB311304;"IVECO-SCANIA-VOLVO BOSCH 24V";"REGULADOR DE VOLTAJE";272.19
062;NOSSO..;RNB311523;"FORD ESCORT ZETEC,FIESTA 1.0,1";"REGULADOR DE VOLTAJE";294.87
062;NOSSO..;RNB337306;"RENAULT 19 1.6,R.9,CLIO MOT.C3";"REGULADOR DE VOLTAJE";548.06
062;NOSSO..;RNB457001;"BOSCH 24V";"REGULADOR DE VOLTAJE";406.53
062;NOSSO..;RNB457003;"BOSCH 24V";"REGULADOR DE VOLTAJE";406.53
062;NOSSO..;RND009701;"TCH 5006/DELCO REMY 12V/CORSA";"REGULADOR DE VOLTAJE";266.77
062;NOSSO..;RND116411;"TCH 5047/DELCO REMY 12V MONZA-";"REGULADOR DE VOLTAJE";315.87
062;NOSSO..;RND116432;"TCH 5049/DELCO REMY 12V-CHEVRO";"REGULADOR DE VOLTAJE";584.34
062;NOSSO..;IG;"GAREF 12V";"REGULADOR DE VOLTAJE";436.46
062;NOSSO..;IF;"LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";484.85
062;NOSSO..;IF24;"LUCAS INDIEL 24V";"REGULADOR DE VOLTAJE";458.64
062;NOSSO..;RNI1400;"RENAULT LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";685.93
062;NOSSO..;RNI1540;"FORD-VOLKSWAGEN LUCAS INDIEL 1";"REGULADOR DE VOLTAJE";526.17
062;NOSSO..;RNI1600;"FIAT-FORD LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";431.60
062;NOSSO..;RNI1605;"FORD-PERKINS LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";615.52
062;NOSSO..;RNI1610;"FIAT LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";495.30
062;NOSSO..;RNI1630;"RENAULT LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";832.07
062;NOSSO..;RNI1635;"VOLKSWAGEN LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";424.62
062;NOSSO..;RNI1640;"DEUTZ-SCANIA-M.BENZ LUCAS INDI";"REGULADOR DE VOLTAJE";513.91
062;NOSSO..;RNI1645;"M.BENZ-SCANIA-SEVEL-ZANELLO LU";"REGULADOR DE VOLTAJE";513.91
062;NOSSO..;RNI1665;CHEVRO.-CHRYS.-DEUTZ-FIAT-FORD;"REGULADOR DE VOLTAJE";495.34
062;NOSSO..;RNI1680;"FIAT-PERKINS-EXIMIA LUCAS INDI";"REGULADOR DE VOLTAJE";430.75
062;NOSSO..;RNI1690;"RENAULT LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";513.33
062;NOSSO..;RNI1695;CHEVRO.-CHRYS.-DEUTZ-FIAT-ETC.;"REGULADOR DE VOLTAJE";431.70
062;NOSSO..;RNI1700;"RENAULT TRAFIC LUCAS INDIEL 12";"REGULADOR DE VOLTAJE";539.02
062;NOSSO..;RNI1705;"FORD-VOLKSWAGEN LUCAS INDIEL";"REGULADOR DE VOLTAJE";494.68
062;NOSSO..;RNI1710;"PEUGEOT LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";424.62
062;NOSSO..;RNI1715;"FORD LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";424.62
062;NOSSO..;RNI1720;"FORD-GM-MERCEDES BENZ-VOLKSWAG";"REGULADOR DE VOLTAJE";434.82
062;NOSSO..;RNI1725;"MERCEDES BENZ LUCAS INDIEL 12V";"REGULADOR DE VOLTAJE";529.99
062;NOSSO..;RNI1945;"CHEVROLET-FORD-M.BENZ LUCAS IN";"REGULADOR DE VOLTAJE";436.73
062;NOSSO..;RNL000148;"TCH 5004/FORD-CASE-MASSEY FERG";"REGULADOR DE VOLTAJE";232.91
062;NOSSO..;RM119AC;"FIAT MAGNETI MARELLI 12V";"REGULADOR DE VOLTAJE";537.44
062;NOSSO..;RM119B;"FIAT MAGNETI MARELLI 24V";"REGULADOR DE VOLTAJE";537.44
062;NOSSO..;RM118C;"MAGNETI MARELLI 12V";"REGULADOR DE VOLTAJE";842.68
062;NOSSO..;INL;"NASHVILLE 12V";"REGULADOR DE VOLTAJE";880.61
062;NOSSO..;INL24;"NASHVILLE 24V";"REGULADOR DE VOLTAJE";880.61
062;NOSSO..;RNK000011;"ASIA TOPIC - KIA BESTIA";"REGULADOR DE VOLTAJE";299.27
062;NOSSO..;RNKA24520;"KIA BESTA";"REGULADOR DE VOLTAJE";332.47
062;NOSSO..;IP;"PRESTOLITE 12V";"REGULADOR DE VOLTAJE";798.63
062;NOSSO..;IP24;"PRESTOLITE 24V";"REGULADOR DE VOLTAJE";798.63
062;NOSSO..;IP2;"PRESTOLITE 12V";"REGULADOR DE VOLTAJE";798.63
062;NOSSO..;IJ1;"RENAULT 18 VALEO 12V";"REGULADOR DE VOLTAJE";666.86
062;NOSSO..;IJ124;"VALEO 24V";"REGULADOR DE VOLTAJE";810.55
062;NOSSO..;IJ2;"RENAULT 21 VALEO 12V";"REGULADOR DE VOLTAJE";671.89
062;NOSSO..;IJ3;"CITROEN ZX-PEUG.205/405-VOLVO";"REGULADOR DE VOLTAJE";671.60
062;NOSSO..;RNW457002;"FIAT-FORD-FORD NEW HOLLAND-VOL";"REGULADOR DE VOLTAJE";231.92
062;NOSSO..;RNW457007;"VW GOL BRASIL NAFTA";"REGULADOR DE VOLTAJE";441.05
062;NOSSO..;EF;"ELECTRONICO 12V";"REGULADOR DE VOLTAJE";399.64
062;NOSSO..;EF24;"ELECTRONICO 24V";"REGULADOR DE VOLTAJE";399.64
062;NOSSO..;EW;"ELECTRONICO 12V";"REGULADOR DE VOLTAJE";625.61
062;NOSSO..;EX;"ELECTRONICO 12V";"REGULADOR DE VOLTAJE";950.64
062;NOSSO..;EX24;"ELECTRONICO 24V";"REGULADOR DE VOLTAJE";899.26
062;NOSSO..;EXF;"ELECTRONICO 12V";"REGULADOR DE VOLTAJE";899.26
062;NOSSO..;EXF24;"ELECTRONICO 24V";"REGULADOR DE VOLTAJE";899.26
062;NOSSO..;EZ;"ELECTRONICO 12V";"REGULADOR DE VOLTAJE";518.32
062;NOSSO..;RNT72030;"TOYOTA HILUX P.UP";"REGULADOR DE VOLTAJE";954.13
062;NOSSO..;MEF;"ELECTRONICO 12V";"REGULADOR DE VOLTAJE";242.45
062;NOSSO..;AW;"MECANICO P/ALTERNADOR 12V";"REGULADOR DE VOLTAJE";877.28
062;NOSSO..;AZ;"MECANICO P/ALTERNADOR 12V";"REGULADOR DE VOLTAJE";877.28
062;NOSSO..;MAF24;"MECANICO P/ALTERNADOR 24V";"REGULADOR DE VOLTAJE";685.80
062;NOSSO..;C;"MECANICO P/DINAMO 12V";"REGULADOR DE VOLTAJE";1129.95
062;NOSSO..;CF;"MECANICO P/DINAMO 12V";"REGULADOR DE VOLTAJE";1129.95
062;NOSSO..;CTF;"MECANICO P/DINAMO 12V";"REGULADOR DE VOLTAJE";1138.28
062;NOSSO..;CPL;"CONTROL PROGRAMABLE LUCES 12V";TEMPORIZADOR;1299.31
062;NOSSO..;CPL24;"CONTROL PROGRAMABLE LUCES 24V";TEMPORIZADOR;1299.31
062;NOSSO..;BNBJ;"GALLETA JUEGO TIPO MB";BOCINA;421.15
062;NOSSO..;BNCJ;"CARACOL JUEGO";BOCINA;406.26
062;NOSSO..;EE;"UNIVERSAL 12V";"ENCENDIDO ELECTRONI.";1598.56
062;NOSSO..;MNMBKL4A;"TCH 8018/FIAT TIPO-TEMPRA /R9-";MODULO;830.82
062;NOSSO..;TPDF;"FIAT P/MOTORES DIESEL 12V";TEMPORIZADOR;858.44
062;NOSSO..;TPDR;"RENAULT P/MOTORES DIESEL 12V";TEMPORIZADOR;858.44
062;NOSSO..;TPDS;"PEUGEOT P/MOTORES DIESEL 12V";TEMPORIZADOR;864.72
062;NOSSO..;TPDSL;"SEVEL (FIAT-PEUGEOT) P/MOTORES";TEMPORIZADOR;858.44
062;NOSSO..;SCL;"LLAVE EXTRAIBLE P/VEHICULOS LI";CORTACORRIENTE;527.16
062;NOSSO..;SML;"LLAVE EXTRAIBLE P/VEHICULOS LI";CORTACORRIENTE;546.23
062;NOSSO..;SPB;"LLAVE FIJA BLINDADO P/SERVICIO";CORTACORRIENTE;815.31
062;NOSSO..;SPL;"LLAVE EXTRAIBLE BLINDADO P/SER";CORTACORRIENTE;808.85
062;NOSSO..;SXB;"LLAVE FIJA BLINDADO P/SERVICIO";CORTACORRIENTE;1142.77
062;NOSSO..;SXBA;"C/CONTACTOS ADICIONALES BLINDA";CORTACORRIENTE;1157.35
062;NOSSO..;SXL;"LLAVE EXTRAIBLE P/SERVICIO EXT";CORTACORRIENTE;1134.83
062;NOSSO..;SXLA;"LLAVE EXTRAIBLE C/CONTAC.ADIC.";CORTACORRIENTE;1223.48
062;NOSSO..;LLAVESCL;REPUESTO;CORTACORRIENTE;24.73
062;NOSSO..;LLAVESML;"REPUESTO (ROJO)";CORTACORRIENTE;30.80
062;NOSSO..;LLAVESPL;"REPUESTO (NEGRO)";CORTACORRIENTE;45.42
062;NOSSO..;PGN;"P/ALTERNADOR GAREF H/90A DIODO";"PLAQUETA PORTA DIODO";250.86
062;NOSSO..;PGP;"P/ALTERNADOR GAREF H/90A DIODO";"PLAQUETA PORTA DIODO";250.86
062;NOSSO..;PIN;"P/ALTERNADOR LUCAS INDIEL 38A";"PLAQUETA PORTA DIODO";238.38
062;NOSSO..;PIP;"P/ALTERNADOR LUCAS INDIEL 38A";"PLAQUETA PORTA DIODO";238.38
062;NOSSO..;PNN;"P/ALTERNADOR NASHVILLE DIODO N";"PLAQUETA PORTA DIODO";264.32
062;NOSSO..;PNP;"P/ALTERNADOR NASHVILLE DIODO P";"PLAQUETA PORTA DIODO";264.32
062;NOSSO..;PRB080232;"CHEVROLET S10-SILVERADO / FORD";"PLAQUETA PORTA DIODO";783.40
062;NOSSO..;PRB041566;"CUMMINS-NAVISTAR 100A.";"PLAQUETA PORTA DIODO";852.46
062;NOSSO..;PRB067385;J.DEERE/THERMOKING;"PLAQUETA PORTA DIODO";672.37
062;NOSSO..;PRB080349;"TRACTOR AGRALE/CBT/FIAT-ALLIS";"PLAQUETA PORTA DIODO";200.76
062;NOSSO..;PRB080374;CATERPILLAR/MWM/VALMET;"PLAQUETA PORTA DIODO";361.92
062;NOSSO..;PRB080849;"TRACTOR AGRALE/CBT/FIAT-ALLIS";"PLAQUETA PORTA DIODO";259.00
062;NOSSO..;PRB080923;"RENAULT CLIO";"PLAQUETA PORTA DIODO";673.72
062;NOSSO..;PRB319552;"TCH 10024/VW POLO-AUDI-BMW";PLAQ.RECTIFICADORAS;939.14
062;NOSSO..;PRB319560;"IVECO DAILY/VW SAVEIRO/PEUGEOT";"PLAQUETA PORTA DIODO";674.40
062;NOSSO..;PRB319570;"FORD KA 1.3,COURRIER,FIESTA";"PLAQUETA PORTA DIODO";755.99
062;NOSSO..;PRB319584;"FORD ESCORT ZETEC 16V";"PLAQUETA PORTA DIODO";755.99
062;NOSSO..;PRB319597;"CHEVROLET CORSA,OMEGA,VECTRA,C";"PLAQUETA PORTA DIODO";1192.38
062;NOSSO..;PRB319667;"VW GOLF,PASSAT,EUROVAN";"PLAQUETA PORTA DIODO";802.70
062;NOSSO..;PRB319738;"VW GOLF,PASSAT,VENTO";"PLAQUETA PORTA DIODO";1397.53
062;NOSSO..;PRB320543;"TCH 10047";PLAQ.RECTIFICADORAS;1065.75
062;NOSSO..;PRB320565;"TCH 10057";PLAQ.RECTIFICADORAS;705.20
062;NOSSO..;PRB320692;"J.DEERE/KHD/NEW HOLLAND";PLAQ.RECTIFICADORAS;750.23
062;NOSSO..;PRB320954;"CASE CASECHADORAS Y TRACTOR";PLAQ.RECTIFICADORAS;1192.38
062;NOSSO..;PRB320955;SCANIA/DAF/KHD/MAN;PLAQ.RECTIFICADORAS;920.86
062;NOSSO..;PRB320961;SCANIA/VOLVO/M.BENZ;PLAQ.RECTIFICADORAS;1148.02
062;NOSSO..;PRB320968;"TCH 10079";PLAQ.RECTIFICADORAS;1092.83
062;NOSSO..;PRB320973;"M.BENZ CAMIONES,OMNIBUS";PLAQ.RECTIFICADORAS;1526.87
062;NOSSO..;PRB320977;"SCANIA CAMIONES,OMNIBUS";PLAQ.RECTIFICADORAS;755.99
062;NOSSO..;PRB320995;"VOLVO CAMIONES NL10,NL12/M.BEN";PLAQ.RECTIFICADORAS;1583.73
062;NOSSO..;PRB450587;"VW KOMBI DIESEL,GOL,PASSAT";PLAQ.RECTIFICADORAS;331.45
062;NOSSO..;PRB456065;"FORD CARGO,F6000,F7000";PLAQ.RECTIFICADORAS;1487.59
062;NOSSO..;PRBLD1012;"FORD F1000 MOT.MAXION,MWM/M.BE";PLAQ.RECTIFICADORAS;565.71
062;NOSSO..;PRD467052;"TCH 10044/FORD-MAZDA-MITSUBISH";PLAQ.RECTIFICADORAS;623.27
062;NOSSO..;PRB080275;"TCH 10009/BOSCH 75A";PLAQ.RECTIFICADORAS;465.50
062;NOSSO..;PRB080277;"TCH 10008/BOSCH 65A";PLAQ.RECTIFICADORAS;433.35
062;NOSSO..;PRB080676;"BOSCH 95A 8 DIODOS";"PLAQUETA PORTA DIODO";692.35
062;NOSSO..;PRB320366;"TCH 10053/BOSCH 95A 6 DIODOS";PLAQ.RECTIFICADORAS;543.03
062;NOSSO..;PRB320541;"BOSCH 95A 6 DIODOS+TRIODO DIAM";"PLAQUETA PORTA DIODO";477.02
062;NOSSO..;PRB320547;"TCH 10080/BOSCH 140A";PLAQ.RECTIFICADORAS;1139.90
062;NOSSO..;PRB320651;"TCH 10011/BOSCH 65A 6 DIODOS 3";PLAQ.RECTIFICADORAS;564.69
062;NOSSO..;PRB320730;"TCH 10064/BOSCH 115A";PLAQ.RECTIFICADORAS;712.31
062;NOSSO..;PRB320735;"TCH 10058/BOSCH 115A 6 DIODOS";PLAQ.RECTIFICADORAS;705.20
062;NOSSO..;PRB320989;"TCH 10071";PLAQ.RECTIFICADORAS;1334.58
062;NOSSO..;PRD472311;"CHEVROLET DELCO REMY 65A";PLAQ.RECTIFICADORAS;262.03
062;NOSSO..;PRD475034;"CHEVROLET DELCO REMY 105A";PLAQ.RECTIFICADORAS;650.35
062;NOSSO..;PRD475758;"TCH 10021/CHEVROLET DELCO REMY";PLAQ.RECTIFICADORAS;487.51
062;NOSSO..;PRD475800;"CHEVROLET DELCO REMY 105A 6 DI";PLAQ.RECTIFICADORAS;675.07
062;NOSSO..;PRD989658;"TCH 10020/CHEVROLET DELCO REMY";PLAQ.RECTIFICADORAS;487.51
062;NOSSO..;PRI213437;"FORD F1000,F350-RENAULT CLIO 1";PLAQ.RECTIFICADORAS;425.56
062;NOSSO..;PRI213682;"FORD ESCORT 1.8,GALAXY-VW GOL,";PLAQ.RECTIFICADORAS;470.92
062;NOSSO..;PRLN97084;"PLAQUETA 160A.";PLAQ.RECTIFICADORAS;503.42
062;NOSSO..;PRLN97085;"PLAQUETA 160A.";PLAQ.RECTIFICADORAS;496.98
062;NOSSO..;PRM320013;"FIAT TEMPRA,TIPO 1.6-2.0";PLAQ.RECTIFICADORAS;375.79
062;NOSSO..;PRM623301;"A.ROMEO 145,145,155 - FIAT BRA";PLAQ.RECTIFICADORAS;671.35
062;NOSSO..;PRM623701;"FIAT BRAVA,PALIO,PUNTO - LAND";PLAQ.RECTIFICADORAS;558.28
062;NOSSO..;VD92;"CHRYSLER (2820792)";"LLAVE DE LUCES";1078.17
062;NOSSO..;VD94;"CHRYSLER (2848194)";"LLAVE DE LUCES";1078.17
062;NOSSO..;AB54;"FORD (C5AB-11654-A)";"LLAVE DE LUCES";1078.17
062;NOSSO..;DF54;"FORD (DODT-11654-A)";"LLAVE DE LUCES";1078.17
062;NOSSO..;TB54;"FORD (EITB-11654-AA)";"LLAVE DE LUCES";1078.17
062;NOSSO..;TT46;"FORD (14050346)";"LLAVE DE LUCES";1078.17
062;NOSSO..;TT52;"FORD (C9TT-11652-A)";"LLAVE DE LUCES";1078.17
062;NOSSO..;TT54;"FORD (C9TT-11654-A)";"LLAVE DE LUCES";1084.44
062;NOSSO..;GM32;"GENERAL MOTORS (5753232)";"LLAVE DE LUCES";1078.17
062;NOSSO..;GM93;"GENERAL MOTORS (5747493)";"LLAVE DE LUCES";1078.17
062;NOSSO..;IK04;"IKA (2066204)";"LLAVE DE LUCES";1078.17
062;NOSSO..;IK26;"IKA (2018326)";"LLAVE DE LUCES";1078.17
062;NOSSO..;IK59;"IKA (3530559)";"LLAVE DE LUCES";1078.17
062;NOSSO..;LPC;"FORD (CITF-17A553-C)";"LLAVE LIMPIAPARABRI.";522.84
062;NOSSO..;LPL;"FORD (72DR-17A553-A)";"LLAVE LIMPIAPARABRI.";526.62
062;NOSSO..;MNI7093;"TCH 8014 /ESCORT-SIERRA-FIESTA";MODULO;830.82
084;MB.;101;"UNIVERSAL (TORNILLO)";"BULBO DE STOP";71.33
084;MB.;102;"UNIVERSAL (ENCHUFE)";"BULBO DE STOP";71.33
084;MB.;103;"UNIVERSAL REFORZADO A TORNILLO";"BULBO DE STOP";84.81
084;MB.;1031;"ALFA ROMEO-FIAT-LANCIA 110¦";TERMOVALVULA;806.97
084;MB.;104;"RENAULT GORDINI-PEUGEOT (ENCHU";"BULBO DE STOP";99.90
084;MB.;105;"RENAULT GORDINI-PEUGEOT (TORNI";"BULBO DE STOP";99.90
084;MB.;106;"RENAULT  4L-4S-R6";"BULBO DE STOP";84.81
084;MB.;107;"RENAULT 12-TORINO";"BULBO DE STOP";84.81
084;MB.;108;"RENAULT 12 /PEUGEOT 404-504";"BULBO DE STOP";77.37
084;MB.;109;IKA;"BULBO DE STOP";84.81
084;MB.;110;"FIAT 600 (TERMINAL TRIANGULO)";"BULBO DE STOP";84.81
084;MB.;111;"FIAT 600 (TERMINAL PALA)";"BULBO DE STOP";84.81
084;MB.;112;"FIAT 128-125-147-1500-1600 /DU";"BULBO DE STOP";62.84
084;MB.;113;"VW DODGE 1500";"BULBO DE STOP";62.84
084;MB.;114;"VW DODGE PICK UP-FARGO";"BULBO DE STOP";62.84
084;MB.;115;"VALIANT TODOS";"BULBO DE STOP";62.84
084;MB.;116;"FORD FALCON";"BULBO DE STOP";84.81
084;MB.;117;"FORD PICK-UP FAIRLANE";"BULBO DE STOP";75.80
084;MB.;118;"FORD FALCON 86";"BULBO DE STOP";75.80
084;MB.;119;"FORD CAMION";"BULBO DE STOP";98.50
084;MB.;120;"FORD TAUNUS TODOS";"BULBO DE STOP";62.84
084;MB.;121;"CHEVROLET-PEUGEOT 504";"BULBO DE STOP";62.84
084;MB.;122;"CHEVROLET CHEVY";"BULBO DE STOP";62.84
084;MB.;123;"RASTROJERO (TORNILLO)";"BULBO DE STOP";84.81
084;MB.;124;"RASTROJERO (ENCHUFE) /MERCEDES";"BULBO DE STOP";84.81
084;MB.;125;"MERCEDES BENZ L405D-406D";"BULBO DE STOP";84.81
084;MB.;126;"SIAM DI TELLA";"BULBO DE STOP";84.81
084;MB.;127;"PEUG 505/RENAULT 18/12 M/N-PLA";"BULBO DE STOP";59.00
084;MB.;128;"PEUG 505/RENAULT 18/12 M/N MET";"BULBO DE STOP";102.30
084;MB.;129;"MERCEDES BENZ AIRE (TIPO ORIGI";"BULBO DE STOP";244.41
084;MB.;131;PEUGEOT;"BULBO DE STOP";62.84
084;MB.;132;"RENAULT TRAFFIC-R9-R11-R12-R18";"BULBO DE STOP";76.03
084;MB.;133;"FORD SIERRA (TODOS)-TRANSIT-CO";"BULBO DE STOP";84.24
084;MB.;134;"VW GACEL";"BULBO DE STOP";68.87
084;MB.;135;"FORD ESCORT 1.6-1.8-ORION /VW";"BULBO DE STOP";81.61
084;MB.;136;"PEUGEOT 405-505";"BULBO DE STOP";76.03
084;MB.;137;"FIAT DUNA-UNO CON CHECK PANEL";"BULBO DE STOP";112.19
084;MB.;138;"FIAT DUNA-UNO SIN CHECK PANEL";"BULBO DE STOP";101.74
084;MB.;139;"FORD FIESTA TODOS";"BULBO DE STOP";84.24
084;MB.;140;"FIAT DUCATO-TEMPRA-TIPO-UNO-BO";"BULBO DE STOP";106.66
084;MB.;141;"ALFA 155 /FIAT TEMPRA TIPO/UNO";"BULBO DE STOP";106.66
084;MB.;142;"FIAT PALIO-SIENA C/ACOPLE RAPI";"BULBO DE STOP";106.66
084;MB.;143;"CHEVROLET CORSA-KADETT-MONZA-/";"BULBO DE STOP";76.03
084;MB.;144;"FORD KA";"BULBO DE STOP";84.24
084;MB.;145;"PEUG106-306-405-406-PARTNER /B";"BULBO DE STOP";57.99
084;MB.;146;"SCANIA CAMION TODOS H/98";"BULBO DE STOP";248.24
084;MB.;147;"VW GOLF-PASSAT /CITROEN IBIZA";"BULBO DE STOP";52.02
084;MB.;148;"VW GOL M/V-GACEL-SENDA-CUANTUM";"BULBO DE STOP";76.03
084;MB.;149;"MERCEDES BENZ CAMION-OMNIBUS";"BULBO DE STOP";156.63
084;MB.;150;"MERCEDES BENZ SPRINTER";"BULBO DE STOP";147.10
084;MB.;151;"RENAULT MEGANE-CLIO II-KANGOO";"BULBO DE STOP";89.23
084;MB.;154;"VW GOL SAVEIRO IC04 095428W";"BULBO DE STOP";156.12
084;MB.;201;"FORD FALCON (COLUMNA)73/82-FAI";"BULBO DE MARCHA ATRA";133.59
084;MB.;202;"FORD F100-FAIRLANE 74/81 FAIR-";"BULBO DE MARCHA ATRA";143.19
084;MB.;203;"FORD F100 M/N";"BULBO DE MARCHA ATRA";62.84
084;MB.;204;"FORD FALCON (CJA)";"BULBO DE MARCHA ATRA";118.09
084;MB.;205;"FORD TAUNUS";"BULBO DE MARCHA ATRA";99.74
084;MB.;206;"FORD FALCON DESDE 82 (PALA)";"BULBO DE MARCHA ATRA";137.70
084;MB.;207;"FORD FALCON 71/72 (HEMBRA)";"BULBO DE MARCHA ATRA";147.58
084;MB.;208;"FORD FALCON (COLUMNA) D/82 FI-";"BULBO DE MARCHA ATRA";177.67
084;MB.;209;"PEUGEOT 404-504-505-PICK UP";"BULBO DE MARCHA ATRA";89.67
084;MB.;210;"FIAT 128-125-1500 PERNO CORTO";"BULBO DE MARCHA ATRA";89.67
084;MB.;211;"FIAT 128-125-1500 PERNO LARGO";"BULBO DE MARCHA ATRA";89.67
084;MB.;212;"FIAT 128 EUROPA";"BULBO DE MARCHA ATRA";99.59
084;MB.;213;"RENAULT TORNADO";"BULBO DE MARCHA ATRA";99.59
084;MB.;214;"RENAULT 12 H/92";"BULBO DE MARCHA ATRA";99.59
084;MB.;215;"VW CHRYSLER";"BULBO DE MARCHA ATRA";99.59
084;MB.;216;"VW DODGE 1500 1.8";"BULBO DE MARCHA ATRA";99.59
084;MB.;217;"RASTROJERO (PERNO CORTO)";"BULBO DE MARCHA ATRA";92.81
084;MB.;218;"RASTROJERO (PERNO LARGO)";"BULBO DE MARCHA ATRA";92.81
084;MB.;219;"FORD TAUNUS COUPE /SIERRA";"BULBO DE MARCHA ATRA";99.74
084;MB.;220;"CHEVROLET OPEL K180 /FORD P.UP";"BULBO DE MARCHA ATRA";93.22
084;MB.;221;"RENAULT 18 H/89 TERMINAL FINO";"BULBO DE MARCHA ATRA";99.74
084;MB.;222;"RENAULT 9-11";"BULBO DE MARCHA ATRA";99.74
084;MB.;223;"VW GACEL KOMBI-FORD ESCORT 1.8";"BULBO DE MARCHA ATRA";89.65
084;MB.;224;"FIAT 147-DUNA-UNO";"BULBO DE MARCHA ATRA";89.64
084;MB.;225;"FORD ESCORT 1.6";"BULBO DE MARCHA ATRA";144.20
084;MB.;226;"RENAULT 9 M/N-R19-TWINGO";"BULBO DE MARCHA ATRA";135.60
084;MB.;227;"FIAT REGATTA-DUNA-UNO-VIVACE-";"BULBO DE MARCHA ATRA";114.55
084;MB.;228;"FIAT TIPO-TEMPRA-PALIO MOT 1.6";"BULBO DE MARCHA ATRA";114.55
084;MB.;229;"FORD ESCORT LINEA NUEVA/ORION/";"BULBO DE MARCHA ATRA";114.55
084;MB.;230;"RENAULT TRAFIC 92 ADEL.R/18-90";"BULBO DE MARCHA ATRA";135.60
084;MB.;231;"FORD FIESTA-ESCORT-ORION-COURI";"BULBO DE MARCHA ATRA";144.20
084;MB.;232;"CHEVROLET MONZA";"BULBO DE MARCHA ATRA";99.74
084;MB.;233;"CHEVROLET C10-C20";"BULBO DE MARCHA ATRA";89.67
084;MB.;234;"PEUGEOT 405 (AISLANTE AZUL)";"BULBO DE MARCHA ATRA";114.55
084;MB.;235;"CHEVROLET CORSA";"BULBO DE MARCHA ATRA";112.80
084;MB.;236;"PEUGEOT 405-306 94/AD.-PARTNER";"BULBO DE MARCHA ATRA";114.55
084;MB.;237;"VW GOL 99/ADELANTE";"BULBO DE MARCHA ATRA";89.67
084;MB.;238;"FIAT CAMION IVECO DAILY";"BULBO DE MARCHA ATRA";114.55
084;MB.;239;"FORD FIESTA DIESEL-KA-ESCORT";"BULBO DE MARCHA ATRA";144.20
084;MB.;240;"VOLKSWAGEN POLO 2000/ADEL.";"BULBO DE MARCHA ATRA";114.55
084;MB.;301;"FORD (4-6-8 CIL.)FALCON-TAUNUS";"BULBO DE ACEITE";67.23
084;MB.;328;"FORD FALCON TERMINAL PALA";"BULBO DE ACEITE";67.20
084;MB.;302;"VW DODGE POLARA-GTX-BEDFORD";"BULBO DE ACEITE";67.23
084;MB.;303;"VW DODGE 1500 /FORD 6CIL.-FAIR";"BULBO DE ACEITE";62.81
084;MB.;304;"RENAULT 12-18-TWINGO-IKA TODOS";"BULBO DE ACEITE";62.81
084;MB.;305;"VALIANT III-IV-DODGE PICK UP /";"BULBO DE ACEITE";67.23
084;MB.;306;"CHEVROLET (TODOS)-OPEL";"BULBO DE ACEITE";75.56
084;MB.;307;"FIAT 600R-125-128-UNO-DUNA /RE";"BULBO DE ACEITE";60.87
084;MB.;308;"FIAT 600R-1100-1500-1600 CYMCA";"BULBO DE ACEITE";60.87
084;MB.;309;"VALIANT I-II";"BULBO DE ACEITE";60.87
084;MB.;310;"MERCEDES BENZ /RASTROJERO H/71";"BULBO DE ACEITE";60.86
084;MB.;311;"CITROEN 3CV-AMI 8";"BULBO DE ACEITE";75.56
084;MB.;312;"PEUGEOT (TODOS)403-404-504/RAS";"BULBO DE ACEITE";85.07
084;MB.;313;"FIAT 147 81/82 M1300-M1300 L/N";"BULBO DE ACEITE";75.56
084;MB.;314;"VW GACEL TODOS";"BULBO DE ACEITE";65.86
084;MB.;315;"FIAT DUNA-UNO-PALIO DIES./NAF.";"BULBO DE ACEITE";60.87
084;MB.;316;"FIAT MOTOR 1300 DIESEL/NAFTERO";"BULBO DE ACEITE";75.56
084;MB.;317;"RENAULT 11-R19-R21-TWINGO-EXPR";"BULBO DE ACEITE";60.80
084;MB.;318;"RENAULT CLIO-LAGUNA 3.0 /R11-";"BULBO DE ACEITE";60.87
084;MB.;319;"RENAULT CLIO-LAGUNA-MEGANE";"BULBO DE ACEITE";60.87
084;MB.;320;"CHEVROLET CORSA";"BULBO DE ACEITE";60.87
084;MB.;321;"CITROEN-FIAT DUCATO-LANCIA Z -";"BULBO DE ACEITE";60.87
084;MB.;322;"PEUGEOT 106D-106-205D-205N-305";"BULBO DE ACEITE";60.87
084;MB.;323;"FORD ORION-ESCORT 1.8-2.0 /VW";"BULBO DE ACEITE";65.86
084;MB.;324;"FORD ESCORT-VW GOL 1.6-SAVEIRO";"BULBO DE ACEITE";60.87
